NC_001727.1,Balitoridae
NC_025297.1,Balitoridae
NC_026213.1,Balitoridae
NC_027291.1,Balitoridae
NC_029439.1,Balitoridae
NC_029440.1,Balitoridae
NC_030335.1,Balitoridae
NC_030634.1,Balitoridae
NC_030759.1,Balitoridae
NC_031547.1,Balitoridae
NC_031577.1,Balitoridae
NC_008673.1,Balitoridae
NC_031578.1,Balitoridae
NC_031634.1,Balitoridae
NC_031635.1,Balitoridae
NC_031636.1,Balitoridae
NC_011922.1,Balitoridae
NC_015534.1,Balitoridae
NC_023267.1,Balitoridae
NC_024534.1,Balitoridae
NC_024598.1,Balitoridae
NC_024606.1,Balitoridae
NC_024609.1,Balitoridae
NC_005257.1,Catostomidae
NC_006401.1,Catostomidae
NC_008113.1,Catostomidae
NC_008645.1,Catostomidae
NC_008647.1,Catostomidae
NC_008674.1,Catostomidae
NC_008676.1,Catostomidae
NC_010234.1,Catostomidae
NC_013064.1,Catostomidae
NC_013071.1,Catostomidae
NC_026528.1,Catostomidae
NC_031633.1,Catostomidae
NC_004695.1,Cobitidae
NC_007229.1,Cobitidae
NC_008669.1,Cobitidae
NC_008671.1,Cobitidae
NC_008675.1,Cobitidae
NC_008677.1,Cobitidae
NC_008678.1,Cobitidae
NC_010649.2,Cobitidae
NC_011209.1,Cobitidae
NC_015306.1,Cobitidae
NC_015307.1,Cobitidae
NC_015798.1,Cobitidae
NC_018755.1,Cobitidae
NC_018764.1,Cobitidae
NC_020327.1,Cobitidae
NC_022712.1,Cobitidae
NC_022717.1,Cobitidae
NC_022851.1,Cobitidae
NC_022854.1,Cobitidae
NC_023473.1,Cobitidae
NC_023803.1,Cobitidae
NC_023947.1,Cobitidae
NC_024049.1,Cobitidae
NC_026127.1,Cobitidae
NC_026128.1,Cobitidae
NC_026130.1,Cobitidae
NC_027166.1,Cobitidae
NC_027175.1,Cobitidae
NC_027448.1,Cobitidae
NC_027495.1,Cobitidae
NC_027663.1,Cobitidae
NC_027849.1,Cobitidae
NC_027850.1,Cobitidae
NC_027853.1,Cobitidae
NC_029438.1,Cobitidae
NC_029441.1,Cobitidae
NC_030322.1,Cobitidae
NC_031545.1,Cobitidae
NC_031546.1,Cobitidae
NC_031576.1,Cobitidae
NC_031592.1,Cobitidae
NC_031593.1,Cobitidae
NC_031594.1,Cobitidae
NC_031595.1,Cobitidae
NC_031596.1,Cobitidae
NC_031597.1,Cobitidae
NC_031598.1,Cobitidae
NC_031599.1,Cobitidae
NC_031600.1,Cobitidae
NC_031601.1,Cobitidae
NC_031602.1,Cobitidae
NC_008102.1,Cyprinidae
NC_008103.1,Cyprinidae
NC_008105.1,Cyprinidae
NC_008108.1,Cyprinidae
NC_008110.1,Cyprinidae
NC_008112.1,Cyprinidae
NC_008324.1,Cyprinidae
NC_008642.1,Cyprinidae
NC_008643.1,Cyprinidae
NC_008644.1,Cyprinidae
NC_008646.1,Cyprinidae
NC_008648.1,Cyprinidae
NC_008649.1,Cyprinidae
NC_008650.1,Cyprinidae
NC_008651.1,Cyprinidae
NC_008652.1,Cyprinidae
NC_008653.1,Cyprinidae
NC_008654.1,Cyprinidae
NC_008655.1,Cyprinidae
NC_008656.1,Cyprinidae
NC_008657.1,Cyprinidae
NC_008658.1,Cyprinidae
NC_008659.1,Cyprinidae
NC_008660.1,Cyprinidae
NC_008661.1,Cyprinidae
NC_008662.1,Cyprinidae
NC_008663.1,Cyprinidae
NC_008664.1,Cyprinidae
NC_008665.1,Cyprinidae
NC_008666.1,Cyprinidae
NC_008667.1,Cyprinidae
NC_008668.1,Cyprinidae
NC_008681.1,Cyprinidae
NC_008682.1,Cyprinidae
NC_008683.1,Cyprinidae
NC_008684.1,Cyprinidae
NC_008744.1,Cyprinidae
NC_010110.1,Cyprinidae
NC_010156.1,Cyprinidae
NC_010194.1,Cyprinidae
NC_010288.1,Cyprinidae
NC_010341.1,Cyprinidae
NC_010768.1,Cyprinidae
NC_011141.1,Cyprinidae
NC_011161.1,Cyprinidae
NC_011192.1,Cyprinidae
NC_011208.1,Cyprinidae
NC_011211.1,Cyprinidae
NC_012980.1,Cyprinidae
NC_013072.1,Cyprinidae
NC_013186.1,Cyprinidae
NC_013189.1,Cyprinidae
NC_013430.1,Cyprinidae
NC_013431.1,Cyprinidae
NC_013433.1,Cyprinidae
NC_013616.1,Cyprinidae
NC_013702.1,Cyprinidae
NC_013704.1,Cyprinidae
NC_013705.1,Cyprinidae
NC_013709.1,Cyprinidae
NC_013711.1,Cyprinidae
NC_013712.1,Cyprinidae
NC_013759.1,Cyprinidae
NC_013761.1,Cyprinidae
NC_013763.1,Cyprinidae
NC_013764.1,Cyprinidae
NC_013994.1,Cyprinidae
NC_014177.1,Cyprinidae
NC_014873.1,Cyprinidae
NC_014877.1,Cyprinidae
NC_014878.1,Cyprinidae
NC_014880.1,Cyprinidae
NC_014882.1,Cyprinidae
NC_015142.1,Cyprinidae
NC_015193.1,Cyprinidae
NC_015194.1,Cyprinidae
NC_015354.1,Cyprinidae
NC_015357.1,Cyprinidae
NC_015360.1,Cyprinidae
NC_015362.1,Cyprinidae
NC_015364.1,Cyprinidae
NC_015525.1,Cyprinidae
NC_015527.1,Cyprinidae
NC_015528.1,Cyprinidae
NC_015531.1,Cyprinidae
NC_015533.1,Cyprinidae
NC_015535.1,Cyprinidae
NC_015536.1,Cyprinidae
NC_015538.1,Cyprinidae
NC_015539.1,Cyprinidae
NC_015540.1,Cyprinidae
NC_015541.1,Cyprinidae
NC_015544.1,Cyprinidae
NC_015546.1,Cyprinidae
NC_015547.1,Cyprinidae
NC_015548.1,Cyprinidae
NC_015549.1,Cyprinidae
NC_015551.1,Cyprinidae
NC_015614.1,Cyprinidae
NC_015838.1,Cyprinidae
NC_016892.1,Cyprinidae
NC_017608.1,Cyprinidae
NC_017611.1,Cyprinidae
NC_017614.1,Cyprinidae
NC_017873.1,Cyprinidae
NC_018035.1,Cyprinidae
NC_018036.1,Cyprinidae
NC_018037.1,Cyprinidae
NC_018038.1,Cyprinidae
NC_018039.1,Cyprinidae
NC_018043.1,Cyprinidae
NC_018099.1,Cyprinidae
NC_018134.1,Cyprinidae
NC_018366.1,Cyprinidae
NC_018534.1,Cyprinidae
NC_018566.1,Cyprinidae
NC_018601.1,Cyprinidae
NC_018786.1,Cyprinidae
NC_018789.1,Cyprinidae
NC_018816.1,Cyprinidae
NC_018817.1,Cyprinidae
NC_018818.1,Cyprinidae
NC_018819.1,Cyprinidae
NC_018820.1,Cyprinidae
NC_018821.1,Cyprinidae
NC_018825.1,Cyprinidae
NC_019574.1,Cyprinidae
NC_019575.1,Cyprinidae
NC_019604.1,Cyprinidae
NC_019605.1,Cyprinidae
NC_019614.1,Cyprinidae
NC_019620.1,Cyprinidae
NC_019621.1,Cyprinidae
NC_019630.1,Cyprinidae
NC_019652.1,Cyprinidae
NC_019995.1,Cyprinidae
NC_020005.1,Cyprinidae
NC_020013.1,Cyprinidae
NC_020041.1,Cyprinidae
NC_020042.1,Cyprinidae
NC_020096.1,Cyprinidae
NC_020097.1,Cyprinidae
NC_020145.1,Cyprinidae
NC_020338.1,Cyprinidae
NC_020339.1,Cyprinidae
NC_020355.1,Cyprinidae
NC_020356.1,Cyprinidae
NC_020357.1,Cyprinidae
NC_020358.1,Cyprinidae
NC_020360.1,Cyprinidae
NC_020435.1,Cyprinidae
NC_020436.1,Cyprinidae
NC_020462.1,Cyprinidae
NC_020464.1,Cyprinidae
NC_020466.1,Cyprinidae
NC_020467.1,Cyprinidae
NC_020606.1,Cyprinidae
NC_020608.1,Cyprinidae
NC_020781.1,Cyprinidae
NC_021385.1,Cyprinidae
NC_021409.1,Cyprinidae
NC_021414.1,Cyprinidae
NC_021418.1,Cyprinidae
NC_021419.1,Cyprinidae
NC_021420.1,Cyprinidae
NC_021421.1,Cyprinidae
NC_021448.1,Cyprinidae
NC_021451.1,Cyprinidae
NC_021473.1,Cyprinidae
NC_021616.1,Cyprinidae
NC_021644.1,Cyprinidae
NC_021755.1,Cyprinidae
NC_021769.1,Cyprinidae
NC_021935.1,Cyprinidae
NC_021972.1,Cyprinidae
NC_021973.1,Cyprinidae
NC_022145.1,Cyprinidae
NC_022149.1,Cyprinidae
NC_022182.1,Cyprinidae
NC_022183.1,Cyprinidae
NC_022184.1,Cyprinidae
NC_022187.1,Cyprinidae
NC_022188.1,Cyprinidae
NC_022189.1,Cyprinidae
NC_022190.1,Cyprinidae
NC_022191.1,Cyprinidae
NC_022192.1,Cyprinidae
NC_022458.1,Cyprinidae
NC_022465.1,Cyprinidae
NC_022475.1,Cyprinidae
NC_022678.1,Cyprinidae
NC_022690.1,Cyprinidae
NC_022702.1,Cyprinidae
NC_022704.1,Cyprinidae
NC_022711.1,Cyprinidae
NC_022718.1,Cyprinidae
NC_022720.1,Cyprinidae
NC_022721.1,Cyprinidae
NC_022845.1,Cyprinidae
NC_022852.1,Cyprinidae
NC_022855.1,Cyprinidae
NC_022856.1,Cyprinidae
NC_022866.1,Cyprinidae
NC_022867.1,Cyprinidae
NC_022869.1,Cyprinidae
NC_022929.1,Cyprinidae
NC_022930.1,Cyprinidae
NC_022931.1,Cyprinidae
NC_022934.1,Cyprinidae
NC_022941.1,Cyprinidae
NC_022942.1,Cyprinidae
NC_022943.1,Cyprinidae
NC_022944.1,Cyprinidae
NC_022945.1,Cyprinidae
NC_022946.1,Cyprinidae
NC_022947.1,Cyprinidae
NC_022948.1,Cyprinidae
NC_022949.1,Cyprinidae
NC_022950.1,Cyprinidae
NC_022951.1,Cyprinidae
NC_022952.1,Cyprinidae
NC_022953.1,Cyprinidae
NC_022954.1,Cyprinidae
NC_022955.1,Cyprinidae
NC_022956.1,Cyprinidae
NC_023101.1,Cyprinidae
NC_023105.1,Cyprinidae
NC_023106.1,Cyprinidae
NC_023231.1,Cyprinidae
NC_023336.1,Cyprinidae
NC_023365.1,Cyprinidae
NC_023366.1,Cyprinidae
NC_023378.1,Cyprinidae
NC_023461.1,Cyprinidae
NC_023472.1,Cyprinidae
NC_023531.1,Cyprinidae
NC_023534.1,Cyprinidae
NC_023781.1,Cyprinidae
NC_023786.1,Cyprinidae
NC_023793.1,Cyprinidae
NC_023797.1,Cyprinidae
NC_023799.1,Cyprinidae
NC_023802.1,Cyprinidae
NC_023829.1,Cyprinidae
NC_023975.1,Cyprinidae
NC_023979.1,Cyprinidae
NC_024163.1,Cyprinidae
NC_024183.1,Cyprinidae
NC_024274.1,Cyprinidae
NC_024277.1,Cyprinidae
NC_024294.1,Cyprinidae
NC_024422.1,Cyprinidae
NC_024423.1,Cyprinidae
NC_024430.1,Cyprinidae
NC_024527.1,Cyprinidae
NC_024528.1,Cyprinidae
NC_024537.1,Cyprinidae
NC_024540.1,Cyprinidae
NC_024561.1,Cyprinidae
NC_024566.1,Cyprinidae
NC_024574.1,Cyprinidae
NC_024578.1,Cyprinidae
NC_024588.1,Cyprinidae
NC_024621.1,Cyprinidae
NC_024623.1,Cyprinidae
NC_024634.1,Cyprinidae
NC_024729.1,Cyprinidae
NC_024749.1,Cyprinidae
NC_024833.1,Cyprinidae
NC_024834.1,Cyprinidae
NC_024837.1,Cyprinidae
NC_024844.1,Cyprinidae
NC_024880.1,Cyprinidae
NC_024885.1,Cyprinidae
NC_024930.1,Cyprinidae
NC_024934.1,Cyprinidae
NC_025286.1,Cyprinidae
NC_025300.1,Cyprinidae
NC_025303.1,Cyprinidae
NC_025319.1,Cyprinidae
NC_025326.1,Cyprinidae
NC_025336.1,Cyprinidae
NC_025515.1,Cyprinidae
NC_025562.1,Cyprinidae
NC_025590.1,Cyprinidae
NC_025631.1,Cyprinidae
NC_025646.1,Cyprinidae
NC_025650.1,Cyprinidae
NC_025770.1,Cyprinidae
NC_025930.1,Cyprinidae
NC_025947.1,Cyprinidae
NC_026106.1,Cyprinidae
NC_026118.1,Cyprinidae
NC_026119.1,Cyprinidae
NC_026122.1,Cyprinidae
NC_026129.1,Cyprinidae
NC_026205.1,Cyprinidae
NC_026206.1,Cyprinidae
NC_026217.1,Cyprinidae
NC_026221.1,Cyprinidae
NC_026294.1,Cyprinidae
NC_026458.1,Cyprinidae
NC_026543.1,Cyprinidae
NC_026549.1,Cyprinidae
NC_026693.1,Cyprinidae
NC_026712.1,Cyprinidae
NC_026870.1,Cyprinidae
NC_026872.1,Cyprinidae
NC_026900.1,Cyprinidae
NC_026973.1,Cyprinidae
NC_027069.1,Cyprinidae
NC_027084.1,Cyprinidae
NC_027162.1,Cyprinidae
NC_027165.1,Cyprinidae
NC_027168.1,Cyprinidae
NC_027169.1,Cyprinidae
NC_027255.1,Cyprinidae
NC_027270.1,Cyprinidae
NC_027273.1,Cyprinidae
NC_027437.1,Cyprinidae
NC_027498.1,Cyprinidae
NC_027617.1,Cyprinidae
NC_027664.1,Cyprinidae
NC_027665.1,Cyprinidae
NC_027670.1,Cyprinidae
NC_027688.1,Cyprinidae
NC_027741.1,Cyprinidae
NC_027856.1,Cyprinidae
NC_027940.1,Cyprinidae
NC_028028.1,Cyprinidae
NC_028087.1,Cyprinidae
NC_028169.1,Cyprinidae
NC_028172.1,Cyprinidae
NC_028173.1,Cyprinidae
NC_028206.1,Cyprinidae
NC_028291.1,Cyprinidae
NC_028403.1,Cyprinidae
NC_028416.1,Cyprinidae
NC_028417.1,Cyprinidae
NC_028418.1,Cyprinidae
NC_028419.1,Cyprinidae
NC_028426.1,Cyprinidae
NC_028433.1,Cyprinidae
NC_028526.1,Cyprinidae
NC_028527.1,Cyprinidae
NC_028544.1,Cyprinidae
NC_028546.1,Cyprinidae
NC_028595.1,Cyprinidae
NC_028596.1,Cyprinidae
NC_028736.1,Cyprinidae
NC_029149.1,Cyprinidae
NC_029171.1,Cyprinidae
NC_029181.1,Cyprinidae
NC_029187.1,Cyprinidae
NC_029190.1,Cyprinidae
NC_029249.1,Cyprinidae
NC_029341.1,Cyprinidae
NC_029348.1,Cyprinidae
NC_029387.1,Cyprinidae
NC_029388.1,Cyprinidae
NC_029425.1,Cyprinidae
NC_029426.1,Cyprinidae
NC_029436.1,Cyprinidae
NC_029442.1,Cyprinidae
NC_029443.1,Cyprinidae
NC_029444.1,Cyprinidae
NC_029445.1,Cyprinidae
NC_029446.1,Cyprinidae
