NC_002135.1,Basidiomycota
NC_014344.1,Basidiomycota
NC_014352.1,Basidiomycota
NC_015333.1,Basidiomycota
NC_015334.1,Basidiomycota
NC_015335.1,Basidiomycota
NC_015400.1,Basidiomycota
NC_018365.1,Basidiomycota
NC_018792.1,Basidiomycota
NC_020148.1,Basidiomycota
NC_020353.1,Basidiomycota
NC_003049.1,Basidiomycota
NC_020354.1,Basidiomycota
NC_020368.1,Basidiomycota
NC_021373.1,Basidiomycota
NC_021436.1,Basidiomycota
NC_021750.1,Basidiomycota
NC_022933.1,Basidiomycota
NC_023248.1,Basidiomycota
NC_024555.1,Basidiomycota
NC_026782.1,Basidiomycota
NC_027188.1,Basidiomycota
NC_004336.1,Basidiomycota
NC_028135.1,Basidiomycota
NC_005927.1,Basidiomycota
NC_008368.1,Basidiomycota
NC_009880.1,Basidiomycota
NC_009905.1,Basidiomycota
NC_010651.1,Basidiomycota
NC_013933.1,Basidiomycota
NC_027416.1,Pezizomycotina
NC_027422.1,Pezizomycotina
NC_027509.1,Pezizomycotina
NC_027660.1,Pezizomycotina
NC_028330.1,Pezizomycotina
NC_029194.1,Pezizomycotina
NC_029213.1,Pezizomycotina
NC_029238.1,Pezizomycotina
NC_029396.1,Pezizomycotina
NC_029706.1,Pezizomycotina
NC_029745.1,Pezizomycotina
NC_029759.1,Pezizomycotina
NC_029851.1,Pezizomycotina
NC_030051.1,Pezizomycotina
NC_030052.1,Pezizomycotina
NC_030164.1,Pezizomycotina
NC_030172.1,Pezizomycotina
NC_030206.1,Pezizomycotina
NC_030218.1,Pezizomycotina
NC_030252.1,Pezizomycotina
NC_030334.1,Pezizomycotina
NC_030340.1,Pezizomycotina
NC_030522.1,Pezizomycotina
NC_030523.1,Pezizomycotina
NC_030524.1,Pezizomycotina
NC_030600.1,Pezizomycotina
NC_030635.1,Pezizomycotina
NC_030636.1,Pezizomycotina
NC_031375.1,Pezizomycotina
NC_031384.1,Pezizomycotina
NC_031804.1,Pezizomycotina
NC_031828.1,Pezizomycotina
NC_032063.1,Pezizomycotina
NC_032064.1,Pezizomycotina
NC_032302.1,Pezizomycotina
NC_000843.1,Pezizomycotina
NC_001329.3,Pezizomycotina
NC_001570.1,Pezizomycotina
NC_001571.1,Pezizomycotina
NC_002364.1,Pezizomycotina
NC_003388.1,Pezizomycotina
NC_004514.1,Pezizomycotina
NC_004935.1,Pezizomycotina
NC_004948.1,Pezizomycotina
NC_004970.1,Pezizomycotina
NC_004975.1,Pezizomycotina
NC_004976.1,Pezizomycotina
NC_005256.1,Pezizomycotina
NC_007394.1,Pezizomycotina
NC_007445.1,Pezizomycotina
NC_007597.1,Pezizomycotina
NC_007935.1,Pezizomycotina
NC_008068.1,Pezizomycotina
NC_008248.1,Pezizomycotina
NC_008282.1,Pezizomycotina
NC_009493.1,Pezizomycotina
NC_009746.1,Pezizomycotina
NC_010222.1,Pezizomycotina
NC_010425.1,Pezizomycotina
NC_010652.2,Pezizomycotina
NC_011194.1,Pezizomycotina
NC_012412.1,Pezizomycotina
NC_012415.1,Pezizomycotina
NC_012824.1,Pezizomycotina
NC_012826.1,Pezizomycotina
NC_012828.1,Pezizomycotina
NC_012830.1,Pezizomycotina
NC_012832.1,Pezizomycotina
NC_015080.1,Pezizomycotina
NC_015789.1,Pezizomycotina
NC_015893.1,Pezizomycotina
NC_015923.1,Pezizomycotina
NC_015991.1,Pezizomycotina
NC_016187.1,Pezizomycotina
NC_016680.1,Pezizomycotina
NC_016687.1,Pezizomycotina
NC_016955.1,Pezizomycotina
NC_016957.1,Pezizomycotina
NC_017016.1,Pezizomycotina
NC_017896.1,Pezizomycotina
NC_017930.1,Pezizomycotina
NC_018100.1,Pezizomycotina
NC_018359.1,Pezizomycotina
NC_020430.1,Pezizomycotina
NC_022681.1,Pezizomycotina
NC_022708.1,Pezizomycotina
NC_022834.1,Pezizomycotina
NC_022835.1,Pezizomycotina
NC_023117.1,Pezizomycotina
NC_023125.1,Pezizomycotina
NC_023126.1,Pezizomycotina
NC_023127.1,Pezizomycotina
NC_023128.1,Pezizomycotina
NC_023268.1,Pezizomycotina
NC_023540.1,Pezizomycotina
NC_025200.1,Pezizomycotina
NC_025570.1,Pezizomycotina
NC_025928.1,Pezizomycotina
NC_026534.1,Pezizomycotina
NC_026614.1,Pezizomycotina
NC_026869.1,Pezizomycotina
NC_026920.1,Pezizomycotina
NC_026993.1,Pezizomycotina
NC_027280.1,Pezizomycotina
NC_001224.1,Saccharomycotina
NC_001762.1,Saccharomycotina
NC_002653.1,Saccharomycotina
NC_002659.1,Saccharomycotina
NC_003920.1,Saccharomycotina
NC_004691.1,Saccharomycotina
NC_004918.1,Saccharomycotina
NC_005253.2,Saccharomycotina
NC_005789.1,Saccharomycotina
NC_005972.1,Saccharomycotina
NC_006077.1,Saccharomycotina
NC_006626.1,Saccharomycotina
NC_006971.1,Saccharomycotina
NC_006972.1,Saccharomycotina
NC_007780.1,Saccharomycotina
NC_009638.1,Saccharomycotina
NC_010166.1,Saccharomycotina
NC_011133.1,Saccharomycotina
NC_012145.1,Saccharomycotina
NC_012619.1,Saccharomycotina
NC_012620.1,Saccharomycotina
NC_012621.1,Saccharomycotina
NC_013145.2,Saccharomycotina
NC_013147.1,Saccharomycotina
NC_013255.1,Saccharomycotina
NC_013809.1,Saccharomycotina
NC_013830.1,Saccharomycotina
NC_013839.1,Saccharomycotina
NC_014337.1,Saccharomycotina
NC_014612.1,Saccharomycotina
NC_014613.1,Saccharomycotina
NC_014693.1,Saccharomycotina
NC_014805.1,Saccharomycotina
NC_015384.1,Saccharomycotina
NC_015814.1,Saccharomycotina
NC_016116.1,Saccharomycotina
NC_016124.1,Saccharomycotina
NC_016126.1,Saccharomycotina
NC_016130.1,Saccharomycotina
NC_016756.1,Saccharomycotina
NC_018044.1,Saccharomycotina
NC_018046.1,Saccharomycotina
NC_018056.1,Saccharomycotina
NC_020043.1,Saccharomycotina
NC_022151.1,Saccharomycotina
NC_022152.1,Saccharomycotina
NC_022153.1,Saccharomycotina
NC_022154.1,Saccharomycotina
NC_022155.1,Saccharomycotina
NC_022156.1,Saccharomycotina
NC_022157.1,Saccharomycotina
NC_022158.1,Saccharomycotina
NC_022159.1,Saccharomycotina
NC_022160.1,Saccharomycotina
NC_022161.1,Saccharomycotina
NC_022162.1,Saccharomycotina
NC_022163.1,Saccharomycotina
NC_022164.1,Saccharomycotina
NC_022165.1,Saccharomycotina
NC_022166.1,Saccharomycotina
NC_022167.1,Saccharomycotina
NC_022168.1,Saccharomycotina
NC_022169.1,Saccharomycotina
NC_022170.1,Saccharomycotina
NC_022171.1,Saccharomycotina
NC_022172.1,Saccharomycotina
NC_022173.1,Saccharomycotina
NC_022174.1,Saccharomycotina
NC_022175.1,Saccharomycotina
NC_022176.1,Saccharomycotina
NC_022434.1,Saccharomycotina
NC_022435.1,Saccharomycotina
NC_024093.1,Saccharomycotina
NC_024094.1,Saccharomycotina
NC_024095.1,Saccharomycotina
